conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,lang,quote_count,reply_count,retweet_count
1887098212735197679,2025-02-05T11:17:29.000Z,78,"Menteri Keuangan Sri Mulyani secara resmi membatalkan program Beasiswa Kementerian Keuangan (Ministerial Scholarship) tahun 2025 sebagai bagian dari kebijakan penghematan anggaran negara yang diterapkan oleh Presiden Prabowo Subianto.

Keputusan ini diumumkan melalui surat resmi https://t.co/k3mdo6pnrU",1887098212735197679,https://pbs.twimg.com/media/GjBRwCXbIAE_kNn.jpg,in,12,75,19
1887096999016579349,2025-02-05T11:12:39.000Z,6,"Program pemeriksaan kesehatan gratis bagi warga dimulai 10 Februari 2025 dan akan dilakukan di 10 ribu puskesmas &amp; 15 ribu klinik.
Anggaran program pemeriksaan kesehatan gratis ini sebesar Rp 4,7 T lewat APBN 2025.

Manfaat dari penghematan anggaran bisa di nikmati oleh rakyat",1887096999016579349,,in,0,2,4
1887081043980698110,2025-02-05T10:26:00.000Z,4,"@Jerseyforum @Officialkjti Udah dong, jangan oke2 desain nya. 

Lagi penghematan anggaran nih. Wkwk",1887085256060420138,,in,1,1,2
1887075269233787117,2025-02-05T09:46:19.000Z,2,"📰 UTAS

Penertiban pendistribusian elpiji 3 kilogram, di samping dapat mencegah kebocoran anggaran subsidi, juga dapat memenuhi hak masyarakat tidak mampu dalam mendapatkan energi murah. Dengan demikian, tujuan penghematan anggaran subsidi dapat terwujud.

Simak #KompasBrief https://t.co/bRtiMvkR2k",1887075269233787117,https://pbs.twimg.com/media/GjA520eaMAAAu5y.jpg,in,0,1,1
1887070445226107179,2025-02-05T09:27:08.000Z,8,"Teknologi mendukung PENGHEMATAN anggaran
Tak perlu lagi sering2 kunjungan, bisa telekonfrensi 
Kasih jempol dong kalo presiden memberi teladan 
Jangan cuma nyindir kalo presiden kunjungan ke luar negri😊",1887070445226107179,,in,0,2,1
1887025723141185713,2025-02-05T06:29:26.000Z,3,"Prabowo resmi potong anggaran kementerian sebesar Rp 306,69 triliun pada 2025, termasuk pemangkasan sebesar Rp 8 triliun dari Kementerian Pendidikan Dasar dan Menengah sebagai bagian dari langkah penghematan pemerintah. https://t.co/InQoyCx1Cu",1887025723141185713,https://pbs.twimg.com/media/GjAP3qXa4AEHf3Y.jpg,in,1,1,0
1887005386936553495,2025-02-05T05:08:37.000Z,28,"Menteri Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan, @AgusYudhoyono (AHY), menegaskan bahwa pembangunan infrastruktur nasional akan tetap berjalan dengan sejumlah penyesuaian dan efisiensi. Langkah ini diambil untuk memastikan penggunaan anggaran yang lebih https://t.co/FAroXRHgpS",1887005386936553495,https://pbs.twimg.com/media/Gi_9ZOsa4AEcWQv.jpg,in,0,3,10
1886963935976546363,2025-02-05T02:23:55.000Z,0,"Kebijakan pemerintahan Prabowo - Gibran melakuan efisiensi / penghematan, di K/L, seperti pengurangan anggaran dinas, belanja alat kantor, dan lainya mendapat dukungan. Pasalnya beban APBN 2025  dinilai berat, salah satunya karena birokrasi gemuk. Apa yg bisa dilakuan https://t.co/KWdPYdSC6I",1886963935976546363,https://pbs.twimg.com/media/Gi_XsQ3a4AE816y.jpg,in,0,0,0
1886941068895379642,2025-02-05T01:30:38.000Z,10,"@kompascom Apa perlunya, pelaku kejahatan yang sudah dipidana dipulangkan? Semua K/L dipotong anggaran demi (katanya) penghematan tapi disisi lain justru kebijakan yang bertentangan diambil. Narapidana melaksanakan 'perjalanan dinas' plg k Indonesia (✅️), abdi negara (❎️). Kocak 😁😁😁",1886950530569884105,,in,0,3,1
1886935969468911902,2025-02-05T00:32:47.000Z,0,"Presiden Prabowo Subianto memerintahkan penghematan anggaran hingga Rp306 triliun di tahun ini melalui penerbitan Instruksi Presiden Nomor 1 Tahun 2025.  Ada  16 pos belanja di APBN yg dipangkas, mulai dari kegiatan seremonial, perjalanan dinas, seminar, percetakan hingga https://t.co/XwGjuTk9Vn",1886935969468911902,https://pbs.twimg.com/media/Gi--QbobMAAJHWj.jpg,in,0,3,1
1886935119065461237,2025-02-05T00:29:24.000Z,1,"Presiden Prabowo Subianto memerintahkan penghematan anggaran hingga Rp306 triliun di tahun ini melalui penerbitan Instruksi Presiden Nomor 1 Tahun 2025.  Ada 16 pos belanja di APBN yg dipangkas, mulai dari kegiatan seremonial, perjalanan dinas, seminar, percetakan hingga https://t.co/WuDtUKxr23",1886935119065461237,https://pbs.twimg.com/media/Gi-9eZta4AAaOUo.png,in,0,1,0
1885966302822756496,2025-02-02T08:19:40.000Z,224,"Presiden Prabowo Subianto resmi mengeluarkan Instruksi Presiden (Inpres) Nomor 1 Tahun 2025 tentang Efisiensi Belanja dalam APBN dan APBD Tahun 2025. Sejumlah kementerian dan lembaga mulai menerapkan penghematan anggaran, termasuk Badan Kepegawaian Negara (BKN).

Dalam Nota Dinas https://t.co/LU1BmfVrMw",1885966302822756496,https://pbs.twimg.com/media/GixMWXNaoAAvmDE.jpg,in,9,91,47
1885917751610429853,2025-02-02T05:06:45.000Z,12,"Presiden Prabowo Subianto berencana akan menggelar retret kepala daerah terpilih. Retret kepala daerah ini direncanakan akan dilaksanakan di Magelang dan dirancang dengan kurikulum yang lebih mendalam dibandingkan dengan retret menteri sebelumnya. Mengenai biaya retret, Menteri https://t.co/mtuS5wa7K0",1885917751610429853,https://pbs.twimg.com/media/GiwgLwbXoAA5B_3.jpg,in,3,17,2
1885842958898893063,2025-02-02T00:53:15.000Z,23,"Penghematan² ini ujung²nya ya rakyat jadi korban. Subsidi transportasi hilang, pelayanan fisik lapangan hilang, pembangunan infrastruktur hilang, beasiswa² hilang, perbaikan fasilitas hilang, tunjangan dosen, hilang Udah liat tabel pengurangan pagu anggaran kan?",1885853958943785021,,in,0,1,5
1885849902204477484,2025-02-02T00:37:40.000Z,3,"Presiden Prabowo Subianto menegaskan pentingnya perbaikan puluhan ribu gedung sekolah dengan dana yang berasal dari penghematan perjalanan dinas. Renovasi ini mencakup perbaikan ruang kelas, meubelair, dan fasilitas sanitasi agar lingkungan belajar lebih layak. Pemerintah",1885850035763781895,,in,1,0,0
1885534158363275276,2025-02-01T03:42:29.000Z,16,"Pres Prabowo pangkas anggaran kementrian dan lembaga negara untuk penghematan. Banyak proyek sosial yg bersentuhan dgn rakyat kekurangan dana.
Tapi membiarkan kabinet gemuk yg diisi jabatan2 tak perlu. Kenapa ini tak dipangkas, jelas itu mubazir.
https://t.co/IFMJXRYPPy",1885534158363275276,,in,0,2,6
1885271808557146488,2025-01-31T10:20:00.000Z,1,"Panglima TNI Minta Anggota Kurangi Perjalanan Dinas: Rapat di Mabes Saja

Jenderal Agus Subiyanto mendukung program pemerintah mengenai penghematan anggaran. Dia mengatakan akan mengurangi perjalanan dinas yang tidak efektif.

&gt;&gt; https://t.co/okMgkmJbXG

#detikcom",1885271808557146488,,in,0,3,0
1885247354426576899,2025-01-31T08:42:50.000Z,0,"Imbas Instruksi Prabowo soal Penghematan Belanja, Anggaran Kementerian PU Dipangkas Rp81 Triliun https://t.co/ZAtJpw521L https://t.co/JtHa00V9V2",1885247354426576899,https://pbs.twimg.com/media/Gim-ekwWIAAcc5v.jpg,in,0,0,0
1885227901882425524,2025-01-31T07:25:32.000Z,6,"Pemerintah melakukan efisiensi anggaran besar-besaran pada APBN 2025.
Presiden Prabowo berencana melakukan penghematan besar²an untuk anggaran negara tahun ini hingga sebesar Rp 306,69 T.
Sekitar Rp 256,1 T di antaranya akan dipangkas dari belanja Kementerian dan Lembaga. https://t.co/p9L4vqDv8I",1885227901882425524,https://pbs.twimg.com/media/GimsyPIbYAA-oNt.jpg,in,1,1,2
1885217427296051342,2025-01-31T06:43:54.000Z,2,"Kemenhan Laksanakan Penghematan Anggaran, tapi Belanja Alutsista Tetap Jalan | #KemhanRI #Alutsista #AnggaranMiliter 

https://t.co/X5PkCvJgQP",1885217427296051342,,in,0,3,1
1885213132877893659,2025-01-31T06:26:51.000Z,0,"Jalankan Inpres Penghematan, Pemkab Gunungkidul Pastikan Anggaran Makan Bergizi Gratis Tidak Kena Efisiensi https://t.co/A4DUMWFqCt https://t.co/uGhKWhWsKE",1885213132877893659,https://pbs.twimg.com/media/GimfWnNXQAAZ4_I.jpg,in,0,0,0
1885186244012830745,2025-01-31T04:40:00.000Z,7,"Perencanaan Belanja yang Buruk Biang Inefisiensi Anggaran

#TempoPlus 
https://t.co/A55PNRw2Yv",1885186244012830745,,in,0,1,1
1885185027723714705,2025-01-31T04:35:10.000Z,3,"Bu Sri Mulyani siap pangkas anggaran! ✂️💰 Atas perintah Presiden Prabowo, pemerintah bakal melakukan penghematan dengan memotong anggaran di beberapa sektor. 

Tujuannya? Biar keuangan negara tetap sehat dan fokus ke program prioritas. 

Kira-kira yang bakal kena potong apa aja, https://t.co/hEgrwihHrs",1885185027723714705,https://pbs.twimg.com/amplify_video_thumb/1885184704326098944/img/oqzyW_W5EGeR3WFg.jpg,in,1,2,0
1885149876281106887,2025-01-31T02:15:29.000Z,45,"Memangkas Biang Inefisiensi

Menteri Keuangan Sri Mulyani Indrawati meminta kementerian dan lembaga mengefisiensi anggaran 16 pos belanja.

Permintaan tersebut dilayangkan dua hari setelah Presiden Prabowo Subianto menginstruksikan jajarannya berhemat dengan target penghematan Rp https://t.co/TVtqIs9O60",1885149876281106887,https://pbs.twimg.com/media/Gill0noaMAAqg0D.jpg,in,2,17,9
1885013466496336200,2025-01-30T17:13:26.000Z,0,"Penghematan Belanja ASN, Anggaran Makan Bergizi Naik Rp100 Triliun di APBN 2025 https://t.co/zVq6yWzjFD https://t.co/bG32daNW5m",1885013466496336200,https://pbs.twimg.com/media/GijpwfCWAAAU-Us.jpg,in,0,0,0
1884994899642138883,2025-01-30T15:59:40.000Z,0,"Sekretariat Jenderal DPR masih menyisir sejumlah kegiatan legislatif yang menjadi urgensi, seperti pembahasan RUU prioritas sepanjang tahun 2025.  #Polhuk #AdadiKompas 

https://t.co/KYw7JmcovW",1884994899642138883,,in,0,0,0
1884918879874695607,2025-01-30T14:13:15.000Z,34,"@PNS_Ababil 1. Jam kerja 07.30-16.00 mulai senin, dan tdk ada lembur
2. Masing2 pimpinan memaksimalkan rapat2 digital, agar AC diatur minimal 24 derajat, juga penghematan listrik spt lampu
3. Tdk boleh ada harapan ada penambahan anggaran
Demikian, terima kasih🙏",1884968121460777195,,in,1,4,2
1884943704311681276,2025-01-30T12:36:14.000Z,1,"Airlangga Pastikan Penghematan Anggaran K/L Tidak Mengganggu Program Pemerintah
https://t.co/DeXEafFMMB",1884943704311681276,,in,0,0,0
1884807149391585603,2025-01-30T07:25:19.000Z,13,@tempodotco Presiden @prabowo sibuk penghematan anggaran kementerian ini bocah sibuk pecicilan habisin duit negar a buat pencitraan..,1884865460610781282,,in,0,0,0
1884851376171491517,2025-01-30T06:29:21.000Z,26,"Pemerintah melalui Kementerian Keuangan (Kemenkeu) mengumumkan pemangkasan anggaran pada sejumlah pos belanja kementerian/lembaga (K/L) untuk tahun 2025.

 Keputusan ini tertuang dalam Surat Menteri Keuangan Nomor S-37/MK.02/2025. Total pemangkasan anggaran belanja K/L pada 2025 https://t.co/gwocnDfXUQ",1884851376171491517,https://pbs.twimg.com/media/GihWUEFaQAAAxli.jpg,in,2,3,14
1884831308763074807,2025-01-30T05:09:37.000Z,405,Penghematan Anggaran Paling Masuk Akal Rampingkan 50 Persen Kabinet https://t.co/PuBSeUr4CJ,1884831308763074807,,in,2,9,155
1884819244292157737,2025-01-30T04:21:40.000Z,4,Penghematan Anggaran Paling Masuk Akal Rampingkan 50 Persen Kabinet https://t.co/jSSRX3q1lV,1884819244292157737,,in,0,0,1
1884817248122286431,2025-01-30T04:13:44.000Z,70,"Penghematan Anggaran Paling Masuk Akal Rampingkan 50 Persen Kabinet
https://t.co/49KnFO1DTG",1884817248122286431,,in,0,6,39
1884629566918185174,2025-01-29T15:47:58.000Z,0,"Pemerintah efisiensikan anggaran besar-besaran di APBN 2025 dengan memangkas Rp 306,69 triliun. Instruksi Presiden Prabowo dan Surat Edaran Menteri Keuangan Sri Mulyani menjadi langkah konkret untuk penghematan anggaran negara

#Barisan08 #Prabowo #KabinetMerahPutih https://t.co/nNyUwSsTgp",1884629566918185174,https://pbs.twimg.com/ext_tw_video_thumb/1884629380632322048/pu/img/4EpHsCWsFiTvnNJv.jpg,in,0,0,0
1884615394520154142,2025-01-29T14:51:39.000Z,17,"Pangkas anggaran ATK, Perjalanan dinas. dll. Pemerintah berhemat? Bukan!
Utk biayai kabinet gemuk!

Penghematan…penghematan…
biji..!
😒",1884615394520154142,,in,0,4,8
1884418512309084442,2025-01-29T14:35:02.000Z,17,"@AnggaPutraF Masih penasaran, sejauh mana penghematan anggaran dilakukan di kemenhan dan polri 🤔",1884611213314884041,,in,0,4,1
1884599834402771256,2025-01-29T13:49:49.000Z,0,"Kebijakan Penghematan Anggaran Perjalanan Dinas, Asosisasi Maskapai Penerbangan Was-Was https://t.co/uqqGvSgkF0 https://t.co/FxXYFZ4Pyi",1884599834402771256,https://pbs.twimg.com/media/Gidxj68XYAAh7wQ.jpg,in,0,0,0
1884587405979660630,2025-01-29T13:00:26.000Z,2,"KPK siap jalankan instruksi Presiden Prabowo dengan memangkas anggaran yang terkait dengan perjalanan dinas dan operasional kantor. Juru Bicara KPK, Tessa Mahardika, mengatakan, penghematan itu sejalan dengan Instruksi Presiden (Inpres) Prabowo Subianto Nomor 1 Tahun 2025 tentang https://t.co/ZqnCMcNMM4",1884587405979660630,https://pbs.twimg.com/media/GidmPczWAAALZRy.jpg,in,0,0,1
1884582292774953113,2025-01-29T12:40:07.000Z,3,Tentu saja fenomena stop work US yang drivernya adalah lensa neokolonial- dan yang efeknya multiplied suffering buat global health - akan diijadikan dasar argumen penghematan anggaran di suatu negara yang korup.,1884582292774953113,,in,0,1,2
1884539482533442035,2025-01-29T09:50:00.000Z,22,"Pemerintah efisiensi anggaran APBN 2025 hingga Rp 306,69 triliun. Fokus pada penghematan belanja Kementerian, termasuk alat tulis kantor hingga 90%.

https://t.co/Djfol0VAWc",1884539482533442035,,in,1,0,3
1884500570180039156,2025-01-29T07:15:22.000Z,6,"Presiden Prabowo Subianto melakukan penghematan anggaran utk acara² seremonial dan perjalanan dinas.
Hal ini di lakukan agar anggaran nya bisa di alihkan ke hal yg lebih penting untuk masa depan bangsa yaitu pendidikan dan peningkatan gizi anak-anak Indonesia. https://t.co/ISMhneR8w1",1884500570180039156,https://pbs.twimg.com/ext_tw_video_thumb/1884500525108060160/pu/img/CDqouTy1tgtRLPAs.jpg,in,0,6,2
1884368996222525665,2025-01-29T03:51:46.000Z,7,"@abidabusyif @BetaEpsilonPhi Gini analoginya, kamu kerja kasir indomaret, dari bosmu pangkas anggaran buat modal barang barang di display, penghematan alat tulis sampe listrik &amp; wifi, apakah nantinya kamu mau modalin itu semua pake gajimu? Itu yang dilakukan pemerintahan sekarang soalnya",1884449329219526947,,in,0,0,0
1884392404251271458,2025-01-29T00:05:34.000Z,0,"Pemerintah efisiensi anggaran APBN 2025 hingga Rp 306,69 triliun. Fokus pada penghematan belanja Kementerian, termasuk alat tulis kantor hingga 90%. https://t.co/FUKcGI031w",1884392404251271458,,in,0,1,0
1884253814124917134,2025-01-28T14:54:51.000Z,0,Ini Persentase Penghematan Anggaran Negara untuk 16 Pos Belanja Kementerian/Lembaga Menurut Menkeu https://t.co/tHcvGjsHly https://t.co/Rss9TFcSer,1884253814124917134,https://pbs.twimg.com/media/GiY226hX0AAMQBv.jpg,in,0,0,0
1884226992079528318,2025-01-28T13:08:16.000Z,0,"Penghematan anggaran negara sebelumnya juga dilakukan pada masa pemerintahan Susilo Bambang Yudhoyono dan Joko Widodo. Berikut ulasannya.
https://t.co/1hmxPpDLF8",1884226992079528318,,in,0,0,0
1884217685015179674,2025-01-28T12:31:17.000Z,6,"Presiden Prabowo Subianto menargetkan penghematan anggaran Rp 306,69 triliun, termasuk pemangkasan 53,9% untuk perjalanan dinas pemerintah. https://t.co/ymMqMz96Oq",1884217685015179674,,in,0,1,0
1884216380842729845,2025-01-28T12:26:06.000Z,8,"https://t.co/rnliX7iqQr

 ""Tak Terpengaruh Penghematan Anggaran, Menteri HAM: Lancar-lancar Saja, Semua Tinggal Take Off""

Sejak awal, kata Pigai, Kementerian HAM sudah menyusun program kerja prioritas yang dapat mengakselerasi pencapaian cita-cita Presiden Prabowo

""Kami staf",1884216380842729845,,in,1,4,6
1884214844200513842,2025-01-28T12:20:00.000Z,35,"Menteri Keuangan Sri Mulyani mengumumkan penghematan anggaran Rp 306,69 triliun sesuai Instruksi Presiden. 16 item belanja harus ditinjau ulang untuk efisiensi. https://t.co/Ab8FG8xQf9",1884214844200513842,,in,3,4,3
1884191179505643635,2025-01-28T10:45:58.000Z,8,Seluruh Kementerian dan Lembaga harus menghemat anggaran kecuali untuk belanja pegawai dan bantuan sosial. Hal itu dilakukan demi memenuhi anggaran Makan Bergizi Gratis. Perintah penghematan ini tertuang dalam Instruksi Presiden (Inpres) Nomor 1 Tahun 2025 tentang Efisiensi https://t.co/JlTzc6UfGT,1884191179505643635,https://pbs.twimg.com/ext_tw_video_thumb/1884191026115649536/pu/img/EnqBrfH5tn_lfoMi.jpg,in,0,4,2
1884136233753866630,2025-01-28T07:07:38.000Z,0,"Menteri Keuangan Sri Mulyani mengumumkan penghematan anggaran Rp 306,69 triliun sesuai Instruksi Presiden. 16 item belanja harus ditinjau ulang untuk efisiensi. https://t.co/ecbGNsI90g",1884136233753866630,,in,0,0,0
1884113094542262661,2025-01-28T05:35:41.000Z,2,"Kepala Biro Penerangan Masyarakat (Karo Penmas) Divisi Humas Polri, Brigjen Trunoyudo Wisnu Andiko, mengungkapkan langkah-langkah yang diambil Polri untuk mendukung instruksi pemerintah terkait penghematan anggaran.

&lt; #Polri #PerjalananDinas 

https://t.co/03mxNLHLA0",1884113094542262661,,in,0,0,0
1883857486098391075,2025-01-27T12:39:59.000Z,0,"100 hari Kerja Prabowo Gibran : Presiden Prabowo Subianto menginstruksikan jajaran nya untuk melakukan efisiensi belanja dalam pelaksanaan APBN dan APBD tahun anggaran 2025. Ada tujuh poin instruksi Prabowo dalam rangka efisiensi anggaran itu, salah satunya agar pemerintah daerah https://t.co/vrx95EkSza",1883857486098391075,https://pbs.twimg.com/media/GiTOY2vaIAACkaQ.jpg,in,0,0,0
1883838861656396175,2025-01-27T12:11:40.000Z,2,"@CNNIndonesia Jangan sampai di era Jokowi terulang lagi,yg katanya penghematan anggaran prett hanya anget anget Taek ayam doang...",1883850360194019467,,in,0,0,0
1883838861656396175,2025-01-27T11:33:20.000Z,24,@CNNIndonesia diatas sibuk penghematan tapi dibawah anggaran terkesan harus habis.. klo gk habis th depan dipotong.. ini ada ketidaksingkronan kebijakan,1883840714016215387,,in,0,1,0
1883815149158703595,2025-01-27T10:12:55.000Z,2,"@asboediono_id Dugaan sy krn tadinya koalisi gemuk mka dlm rangka bagi² kursi terpaksalah perbanyak kursi biar kebagian kursi. Namun stlh melihat Anggaran yg tersedia tdk memadai terpaksa dilakukan penghematan sana sini, hemat itu baik tpi biar terlihat serius gaji pejabatnya DIPOTONG 50% 🫢",1883820476361019751,,in,0,1,0
1883788363355832685,2025-01-27T08:05:19.000Z,1,"Penghematan anggaran turut mempertimbangkan program prioritas dari Gubernur-Wakil Gubernur DKI Jakarta terpilih. Tahun ini APBD DKI ditetapkan Rp 91,34 triliun. #Metro #AdadiKompas

https://t.co/cQ41v0bp7D",1883788363355832685,,in,0,1,0
1883673669949637003,2025-01-27T06:03:34.000Z,2,"@takarankita @kegblgnunfaedh Harus udh diterapkan hukum qishas ini mah, efek jera dapat, pelaku kriminal berat berkurang dan penghematan anggaran ransum buat tahanan",1883757725009752257,,in,0,0,0
1883720433763242047,2025-01-27T03:35:23.000Z,0,"Penjabat (Pj) Gubernur DKI Jakarta, Teguh Setyabudi siap mendukung Instruksi Presiden (Inpres) Nomor 1 Tahun 2025 tentang Efisiensi Belanja dalam Pelaksanaan APBN dan APBD Tahun Anggaran 2025.

#BacadiBJ
#BeritaJakarta
#DKIJakarta
#JAKI
#WeLoveJakarta

https://t.co/c4jnrbVwsW",1883720433763242047,,in,0,0,0
1883393385962360884,2025-01-26T05:55:49.000Z,5,"🚨Pemprov DKI Jakarta tengah memproses Instruksi Gubernur (Ingub) tentang efisiensi dan penyesuaian belanja tahun anggaran 2025 sebagai tindak lanjut Inpres Nomor 1 Tahun 2025 tentang efisiensi belanja dalam pelaksanaan APBN dan APBD tahun anggaran 2025.  

Kepala Badan Pengelola https://t.co/6u6Ir0rLp3",1883393385962360884,https://pbs.twimg.com/media/GiMoTZeasAAv2P5.jpg,in,1,1,0
1883304972294705221,2025-01-26T00:04:30.000Z,3,"Mau tau banget gasih guna laptop “transformer” kaya gini buat apa sama pejabat itu? Wong apa-apa dikerjain aspri, aspri nyuruh staff, pake micrsoft gabisa, mentok cuma buat zoom. Kalo mau penghematan, mulai dari sini harusnya, bukan motong rata anggaran 50% tanpa skala prioritas https://t.co/bZG4hxJely",1883304972294705221,https://pbs.twimg.com/media/GiLX4_dbEAAHaRr.jpg,in,0,0,0
